62003016	Faith	Uka mana di vegu bi yomina vegu dudu vei mama regifa : Mina dada Keriso ini vegu una maro . Mina dada una yaku ka uni vegu mana di uni usika ourena rofu !
43013001	Grace	Passover irakuna okina koderi , Iesu diba niyo ini meda bi okiyo mina kono feresi ini Baba rofu bogi , ye metonari ini konori ameyadi vene uka maro .
44017031	Grace	Ye ina yaku ini meda yokoi sena moi auba riyo , kono tora noibanu di vene rofu mokena rorobo dudu kota rego ri ; amiye yokoi maka moi auba reyo ri bi ina yaku rego . Ina yaku amiye rofu mina bi moi rama riyo , muyena gutuna ina yaku moi dadi rae reyo dada ! ”
43019002	Description	Ye iya rededi vene yabo imiye maena moi mekuna risi kini kana ada bou ini adari aisi varuka kaka yakugasa aku masi
43014011	Faith	Nai Baba bi na ideri ma na bi nai Baba ideri mokena vari gira aibifa ; o de bi , reremama reida dada mokena vari gira aibifa .
44013018	Description	Ye lagani 40 ri gagani autu sanari Sei yaku ini vegu no regamadi moi tai rigamo .
44016037	Violence	Idu Paul yaku furisi tora vene rofu niyo , “ Ina vene yaku una ideri no yokoi de baku reyadi , idu amiye di nemokori una uyadi — una bi Rome vene ! Kamini dibura yavari una maku dui reyadi . Ma gua bi sui dudu una afei yakugi nidedi ba ? Ide iniye ! Iniye baisi una afei yakugedi . ”
62003003	Faith	Amiye tau Keriso rofu uka mokena aidedi bi ini uka ideri vegu no yokoi de Keriso ini uka ideri vegu no yokoi de kana .
43010008	Sin	Tau gade kaere siko na okina koderi okiyadi amiye bi duma duma ma moi tavoi vene , mamoe yaku ini ago neidena de reyadi dada .
44006013	Description	Ye , amiye be moi dui reyadi ina rofu ofa sina nigedi vo nisi . Yomakai niyadi , “ Yomina amiye bi ari neinei mina Sei vakena yava kikifa ma Moses di ago gira rofu ni no nido .
44002021	Faith	Ye kaere yaku Varika Amiye di roka raka nigo bi moi vegu rigo . ’
43017019	Description	Resi ina dada na kaya moi akeke rida , ye ina ka ago rama dudu moi akeke rigedi .
44021025	Recommendation	Ye tutubena idana vene kaere bi mokena vari gira aiyadi bi uni ukari beika moi vava riyafa bi burari marafa . Ago bi yomini : ofa sei di nemokori aidedi iruku ma dava ma bauye moisi umuyeyadi vibani bi irina ga reyaganedi , ma koa ga reyaganedi . ”
44005003	Sin	Kamini Peter yaku ina rofu niyo , “ Ananias , yi kono sero reyo ri , bi fore be bi moi gira reyo . Beika resi Satani fereyo ma baisi yi uka vata baiyo ma Vima Kikifa rofu ofa niyo ?
52005008	Faith	Idu una bi ariu vena di vene mina ye , uniye uni yuka vana nari regasa , ma mokena vari gira aina ma uka mana mina uni kokoba mari kana ainadi , ma Sei ya moi vegu rina di mokena ago bi ada bou kana ainadi .
62002004	Sin	Amiye yokoi yaku nigo ina bi Sei ina diba vo nigo , idu ini ago gira neidesi de rego ri ina bi ofa ofa amiye ma sina rama bi ina sa de .
43007030	Description	Ye moi gira regika maina reyadi , idu amiye yokoi ini vana dudu avaka de moiyo , adina ini meda bi okina kode dada .
43018030	Description	Ma ni kabai reyadi , “ Mina amiye vegu no de redo vo nisi , bi yi vanari de aiyagadu . ”
44024023	Description	Kamini iya rededi vene di ourefeidena amiye rofu ago maro Paul bi dibura amedo amiye de kana nari resi ini asiyaka okisi egoru o beika mana dada bi ga erikiyagane .
52005014	Recommendation	Ma usika ourena , amei tavoi varei tavoi rededi vene ni egira refa , uka yau egira refa , mokena yau vene aedefa ma amiye sa gubuyo ga rebifa .
44018025	Faith	Amiye bedakai yaku Varika Amiye di ida oteimaradi ma ini ago ka vava nufa Iesu di ini vegu bi amiye ida rorobo dudu maka oteimagamo . Idu ina bi John di babatiso rena maka ina diba .
62002027	Recommendation	Idu ya vene bi , Keriso yaku ini vima ya fafau erausi reyo . Ya bi ini Vima yaku gokai ya sa ameibigo kana , amiye yokoi yaku ya oteimarainedi moke moke de regedi . Adina ini Vima yaku beika tau bi ya oteimado ma beika ya oteimado bi rama , ofa de . Vima di oteimana neidesi ma ina sa vakoi ameibigedi .
44027035	Description	Mina niyo koina niyo ri , bi beredi be moisi ina vene tau di nemokori Sei rofu buni tora gade masi ode ode resi kora resi iriyo .
44015020	Sin	Ye minari bi , fefa yokoi bura resi ina vene nigifa bi ofa sei kino nufa di nemokori aiyadi iruku , vibani bauye moisi umuyeyo ma dava bi irina ga reyagane ; koa rena ka ga reyagane .
44023003	Sin	Paul yaku ina rofu niyo , “ Sei yaku ya famago — ya ofarosi amiye ! Ya bi mironari amesi ago gira dudu na kota aisa , idu ya bi mina ago gira moi ubaki resi ago maisa na famaraganedi ! ”
52005009	Grace	Vegu moi rina uni Varika Amiye Iesu Keriso dudu moigifa , adina Sei yaku ini gubuyo di esika esika moina di una vo de niyo .
52001001	Grace	Mina bura na Paul , Silas ma Timothy yaku — Thessalonica ekalesia vene ya rofu , kaere bi Baba Sei ma Varika Iesu Keriso ideri : Buni tora gade ma uka amuta bi yi .
53002011	Sin	Mina dada Sei yaku ofa forovai mokena moi feidedo ye ina vene yaku ofa vegu rofu kamini mokena vari gira aigedi .
44026011	Violence	Meda tau gade usa usa yava neineiri digasa amiye kaunava vai resi amiye Sei di roka moi no rigi regamaka . Gubuyo iniye ina vene rofu reyaka , ye yava ikari ka gagani bouna di taoniri digasa esika esika magamaka .
44010043	Faith	Sei di ago nidedi vene tau bi ina nigika nigamadi bi , tau noibanu ina rofu mokena vari gira aigedi ri , bi ini vegu no koite makugo , ini roka di vava dudu . ”
44019004	Faith	Paul yaku niyo , “ John di babatiso bi amiye di vegu no feresi moi etagae rina rofu ; ina yaku amiye mina niyo , kaere usi baido rofu mokena vari gira aiyaganedi — mina amiye bi Iesu . ”
44010048	Description	Resi ago maro dada Iesu Keriso di roka dudu babatiso moiyadi . Mina usi bi , usa niyadi dada ma ina vene sa meda be amego .
62002025	Grace	Mina bi Keriso iniye yaku ni tore rena ago una rofu maro — toga toga ameibobina vegu .
43003035	Faith	Baba yaku ini Mida uka maro dada beika baika tau gade di vava ini vanari aiyo .
44018024	Description	Mirona ituari bi Jew amiye ini roka Apollos , kaere bi Alexandria vata niyo , bi Ephesus ri okiyo . Ina bi ago ni mona rena amiye ma Sei di ago diba nufa amiye .
56002015	Recommendation	Ye Titus , mina ya oteimaida sina mina amiye ni oteima . Mina vava tau dudu ya yaku ni egira re kumo mina vegu no ga reyaganedi . Resi amiye yaku yi sina rofu gedu mana ga reyagane .
62004009	Grace	Mina be gokai uni fogori Sei yaku ini uka mana una oteimaro . Ini Mida yokoi maka mina konori ni feidei deyo , ye ina rofu vegu moigi regifa .
43017024	Grace	“ Baba , na ura reida kaere na maro vene bi goidu ameida sanari na sa ka amegedi , ye vabara na maro veibiyaganedi , senagi kono rina koderi na uka maro dada .
44018017	Violence	Kamini ina tau bi Sosthenes , kaere bi usa usa yava di ourefeidena amiye , moi gira resi kota rena sana nefauri ubobo reyadi . Idu Gallio bi mina vata niyo bi vei feidena ide reyo .
43010039	Violence	Mina dada dubusa moi gira regika baku reyadi , idu ini vanari ori diyo .
43012003	Description	Kamini Mary yaku diga roka nard di sisika buni 500 millilitre kana moi boyo . Diga bi fore tora gade dudu voi rededi . Ye Iesu di yuka odoro erausi resi ini ada iye dudu moi ifi regamo . Ma ini sisika buni yaku yava fono reyo .
43008029	Grace	Ma kaere na ni feideyo amiye bi na sa mini ; na ferei tavoi de reyo , adina beika ini uka moi ada redo mina toga reida . ”
43015011	Grace	“ Na mina ya rofu niyaka ye nai ada ya sa feregida ma ada ya muyego .
43002015	Violence	maena dudu buburu vai rena gaudia risi amiye tau gade ka mamoe ma boromakau sa Sei vakena yava umeki rei feidesi fore senesi rena vene di fore moi urafo resi ini teiboro moi evairo riyo .
44007024	Violence	Egypt amiye yokoi yaku ini amiye yokoi rofu rei no regamo ma veyo , dada aedegi nesi bi ini vegu no di ini obini rofu Egypt amiye umuyeyo .
53003013	Recommendation	Ma usika ourena , ya bi vegu buni rena rofu di bi kosika ga refa .
44007043	Sin	Sei roka Molech di karaga yava ka uakaisi sei roka Rephan di ini iya kana uakaigamadi ; mina bi ya yaku sei di ini vima ni vakegi riyadi . Mina dada ya ka Babylon fufuta rofu ya etagae rigi regida . ’
53002015	Recommendation	Mina dada , usika ourena , are rei gira resi mina ago rama ya oteimarafa moi gira refa , uni ago niyafa dudu ba ya rofu bura reyafa dudu .
62003001	Grace	Va mokefa , uni Baba di uka mana di gokai tora una rofu bi sena maro dada una bi ini mida mida vo nibiyagane . Una bi rama iniye ini mida mida . Ma kono di vene tau bi una vei mama de reyadi adina bi Sei vei mama de reyadi dada .
44009014	Violence	Ina bi Sei ma amiye utari naivo vene di varika vene rofu vava moisi mina dudu ya rofu ni vakededi vene moigika minari baiyo . ”
43005018	Violence	Jew vene bi besa umuyegika maina regamadi mina ago dada , adina Sabati meda di ago gira ukero vau riyo maka de , idu ka nigamo Sei bi ini Baba ma mina ago yaku ina bi Sei sa moi yokoi maka riyo .
44002025	Faith	Adina David ina rofu yomakai niyo : ‘ Ari neinei Varika Amiye bi nai neri maka vegamaka ; ina bi na vana rama atafu amedo , dada toe yaku na moi forovai de rego .
43006047	Faith	Rama iniye ya nida : amiye kaere mokena vari gira na rofu aigo bi toga toga ameibobina vegu moigo .
43014018	Grace	“ Na bi ya rofu desi neuka kana de ferei tavoi regida .
62005014	Faith	Sei di nemokori una bi yeiva moisifa , adina beika ini mokenari usa usa nigifa , bi una neidego .
43019041	Description	Ye mina satauro ikoko reyadi sana ideri bi muro yokoi ; muro ideri bi kono guri ruaka , muyena rovaita yokoi mina ideri aina kode .
62005011	Grace	Ma ago ni okuna bi yomini : Sei yaku toga toga ameibobina vegu bi una maro , ma mina vegu bi ini Mida ideri .
62005012	Faith	Kaere amiye ini Mida moiyo bi mina vegu moiyo , ina kaere Sei di Mida moina de reyo bi vegu de moigo .
43008036	Grace	Mina dada , Mida yaku ya erufugo vo nisi , bi ya erufuna iniye rego .
43015022	Sin	Na de baisi ina vene rofu niyaka vo nisi , bi vegu no nufa de , idu gua ini vegu no rofu ago yokoi nigi anua regedi .
62003010	Sin	Mina bi gokai diba nigifa kaere bi Sei di ini mida mida ma kaere bi Bodaka di mida mida : kaere amiye mokena rorobo de reibigo bi Sei di ini mida de , mina kana kaere ini usika ourena uka de mago ka makai .
