text,actual_category,predicted_category,confidence
"Mutasi meutamah jeuneh genetik barô, ngön seleksi peugadoh nibak jeuneh meusapat nyang nyata.",science/technology,science/technology,0.4485040605068207
Bom fisi jikeureuja meuasai bak prinsip bahwa jipeureulee keukuatan keu peusapat inti deungön proton ngön neutron.,science/technology,science/technology,0.5789762735366821
Inti atom nyan na keuh nibak duwa boh partikel – neutron ngön proton.,science/technology,entertainment,0.7389722466468811
Nyoe nyang peumungken gaca lensa zoom keu jipeuhase gamba nyang getjih nyan seubandeng deungön gaca lensa deungön focus jioh nyang teutap.,science/technology,entertainment,0.5006330013275146
"Awak nyan leubéh maju keu proxy web sebab padum boh alasan: Awak nyan geu-set mandum lalu lintas internet, kon http sagai.",science/technology,entertainment,0.5087941884994507
Beuntuk nyang interaktif nyan peureule keu gata taboeh yum lom sigoe teuk prasangka droeneuh keu peuna media ngön neumeurunoe keu neu pikee lam saboh cara nyang hana saban.,science/technology,entertainment,0.7590386271476746
"Nyoe jeuet geupeubuet langsông le ureueng ramee, tapih busoe wab leubѐh bagah thoe ruda kayee geurubak.",science/technology,entertainment,0.49593788385391235
"Prides meucakop saboh sampoe lhèe jantan baleh nyang meukawet, deungön lhèe plôh beutina ngön aneukjih.",science/technology,entertainment,0.7402738928794861
"Adakpi AI nyan nah ai nyang kong lam euleume sains hayal, AI nyan jipeudong saboh cabeung lam euleume sains komputer, nyang meuhubong noen peukateun, meureuno ngön caroengjih saboh meusen lam adaptasi.",science/technology,entertainment,0.624894917011261
Aspek rasio lam ukoe nyoe (nyang jibagi lam duwablah keu tatumee dum-numboi rasi nyang paléng biyasa) nakeuh dikheun 3:2.,science/technology,entertainment,0.43460285663604736
"Saboh télépon sateulit umumjih kon saboh geulantoe keu télépon seluler, gata suah na i luwa deungön pandangan nyang trang mangat jeut peugot saboh panggelan télépon.",science/technology,entertainment,0.5233652591705322
"Adakpih jalan geuritan apui jipeugot nibak papeun kaye nyang meusambong, awak nyan jibi idin keu guda tarék awak nyan nak bagah troek nyang leubѐh rayeuk ngön tarék beuban nyang leubѐh rayeuk nibak rauh nyang bacut leubѐh gasa bak uroe nyan.",science/technology,entertainment,0.8659074902534485
"Ureueng ka ditupeue teuntang punca zat-zat kimia lagѐe meuh, pirak, ngön teumaga dari jameun dilee, nyang nyoe jeuet diteumee bak alam lam beuntuk asaijih ngön biasajih mangat geukueh deungon peukakah-peukakah primitif.",science/technology,entertainment,0.7507058382034302
Ruda ka geupeuubah dônya deungön cara nyang hayeu that. Hai paléng rayëk nyang ka geupubuet ruda keu geutanyoe nakeuh bri keu geutanyoe transportasi nyang leubèh mangat ngön leubèh bagah.,science/technology,entertainment,0.8749979734420776
Hai nyoë dipeugot keu peupasti bahwa gamba geutôp ban mandum layar. Nyan geusebôt overscan.,science/technology,entertainment,0.5855393409729004
Kapai nom ureueng Jeurman nanjih U-Boats. Ureueng Jeurman jroh that bak ime rakan bak ingui kapai nom awak nyan.,science/technology,entertainment,0.5563602447509766
"Adakpih sipheuet beuntukjih jeuet meugantoe, sipheuet kimiajih teutap saban.",science/technology,entertainment,0.7936599850654602
Tegangan permukaan na sabab molekul ie di permukaan ie leubèh meutarek sabé kedroe-droejih nibak molekul udara di ateuhjih.,science/technology,sports,0.3852168917655945
Salah saboh masalah nyang paléng umum 'oh watèë cuba ubah film u format DVD nakeuh pemindaian berlebih atawa overscan.,science/technology,entertainment,0.8185080885887146
"Seucara khas, jicap bahwajih sidroe ureueng jeuet jitupue pue keuh sidroe ureueng meusulet deungön geutakse ekpresi mikro deungön beutôi.",science/technology,entertainment,0.8595269918441772
Meuih jeut geuolah jeut keu bandum macam rupa. Meuih jeut geugulong jeut keu rupa nyang ubit.,science/technology,entertainment,0.368362158536911
"Sistem AI nyoe jino kayém dingui lam bideung ekonomi, ubat, meusen ngön militer, lage nyang ka dipeugot le ladomkomputer rumoh ngön aplikasi software video keumeu’en.",science/technology,entertainment,0.8022687435150146
"Nyoe mantoeng dipeuna sampoe ino hat, tapi nyang leubeh peunténg aspek rasiojih nyang ka dipeuwareh lam ukoe sensor gamba nibak kamera digital.",science/technology,entertainment,0.885185956954956
Hukom keulhee nyang paléng jai dipeureuloh ngön nyang paléng jai dikheun keu brok nakeuh saboh peutunyok nyang biyasa keu peuna peurobahan oh watѐe peuteutap ukoe nyang meujalen lam saboeh gamba.,science/technology,entertainment,0.8024298548698425
"Nyoe kon sagai geuteuntèe bahwa nakeuh ladom dinosaurus na bulèe, bôhsabôh teori nyang ka meusyuhu, teutapih umumjih han jeuet geubri rincian, lagèe wareuna ngôn susonan lhèe dimensi.",science/technology,entertainment,0.4738423228263855
