62003016	Faith	Waf anama apeꞋ ukup mimila enis epes mogawana naꞋama . Krais nakwaha ambal ananinai ma nagiambamapa . Amama atom apeꞋ wapotiꞋ mokwaha ambagof apeꞋimi ma migiambama sahin owan apeꞋisi .
43013001	Grace	Nemaf anama luꞋunai esis Juda saꞋ gwaꞋaimi amama Pasova owaꞋ ataꞋ notagai . Jisas nogawa nogota ananinai nataga eaꞋ ma nokwaha etap anaeꞋ nefeꞋma Ahalomana . EaꞋ okom ananinai nainaila epes ananisi sape etapi endilisi . NaꞋama deiꞋ nihiꞋambasa okom ananinai luꞋunai nainailas .
58003017	Sin	Afagof amama hiami 40-peleim God okom wandafuna ma emi ? Anan okom wandafuna ma epes isima sandaꞋ waf aonai sagaꞋ hiꞋalas etap anama wafiguma fatauguma , amama atom .
60001014	Recommendation	IpeꞋ pila waf Godi siꞋi awasi saila basef mamasasi . FowaꞋ ipeꞋ gawa aꞋepa ataꞋ pape waf anama aonai ukup maseꞋepa . DeiꞋ ipeꞋ ina ataꞋ pila waf anama wapotiꞋ , hapainai .
45011032	Grace	God nandaꞋ epes hiesi sope owina waf anama sosambala basef ma anan anona nemaf niti esis hiesi uwahipis nigiambamas naꞋa .
66006006	Description	EaꞋ ameꞋ anona maf siꞋi anona malogel naꞋi laꞋafena amam biamibiam naꞋi , “ IneꞋ nesahoꞋ anona malep sala suꞋutip witimi ma 3 kina . EaꞋ nesahoꞋ maloh saꞋumi wanom bali siꞋi wit napaimi ma otamba 3 kina . IneꞋ owaꞋ nehambombaga wain noloma wel hiꞋilam , owaꞋ ! ”
59004010	Recommendation	IpeꞋ pefeꞋ owina Dembinai ma Anan nefelepa nendaꞋepa petaga laꞋifipa .
44017031	Grace	Anan nandandepa anona nemaf eaꞋ ma nondaꞋ basefa kot , nowaloga waf amam nematawa hiesi sandaꞋanai . Basefa kot ananinai mofeꞋ boꞋom andeandeꞋ . Anan nandandepa anona aman eaꞋ ma nohapila kot anama . Aman anama nagaꞋ eaꞋ God nafelona wapotiꞋ hiꞋagif . Amama atom deiꞋ epes hiesi sape etap hiagomai sogawa basef amama endilisimi atoma anan anona nemaf nondaꞋmas kot anama . ”
43019002	Description	Mapagahona ma eaꞋ , malaꞋwatefa anona mandof higatagunai siꞋi anona hat mowaloꞋmanona balaga ananinai , malamana anona lowaf akwahinai . EaꞋ mafeꞋma anan timbi tambel maꞋipana maꞋi , “ Nemaf buꞋunai ineꞋ dembinai king Judai ! ” Amam mandaꞋ salamalana mandaꞋana findiwana naꞋama , makola aombana .
54005014	Recommendation	Amama atom deiꞋ aꞋi nematawa awama alifiwai ataꞋ awiawai nambimb osoꞋ amam wapotiꞋ ma ola awasi umafias ope ifagw awaumi atom . AeꞋ aꞋi awau ina ondaꞋ anom amamaga awami motagama esis naumbih ma siꞋi anom basef awami ma apeꞋ , owaꞋ .
43014011	Faith	IpeꞋ pembaleꞋefa basef amama . AeꞋ ape Ahalome , Ahalome nape aeꞋ . IꞋi owaꞋ , ipeꞋ ukup mopoma opeh laꞋifimi hiami andaꞋami . IpeꞋ piti opeh amama , pembaleꞋefa aeꞋ .
66020014	Violence	EaꞋ nakwaha gaꞋ naloma wambel sagaꞋi sapoma mafeꞋ mowala hul anama launai nif luꞋwami fandumi mapeinai . Hul anama siꞋi gaꞋ nafeꞋma bifi notagama epes hiesi .
58009026	Description	IꞋi Anan nondaꞋam naꞋama , Anan nefaꞋ nimanimi nimeguf hiami timbi tambel fowaꞋ dambadamba God nandaꞋ etap anaeꞋ nafiꞋi nafiꞋi notaga deiꞋ . OwaꞋ . DeiꞋ felefeleꞋma nogota hiꞋilana Krais nataga etap anaeꞋ ma naseꞋana Anan hiꞋalana nondolalima Goda nakwaha waf aonai apeꞋ mandaꞋanai . NandaꞋam nemaf atotona eaꞋ maꞋum .
44013018	Description	EaꞋ anama wafiguma fatauguma nofaꞋ nimanimi ma waf esis sandaꞋanai ma afagof amama 40-peleim .
46011033	Recommendation	EaꞋ deiꞋ ipeꞋ alupipei aeꞋipei , maina nemaf ipeꞋ pendakolasa peaꞋ gwaꞋaimi Dembinai , ipeꞋ ataꞋ pepe pehafa enis sifiꞋi .
66006012	Violence	AeꞋ ati sipsip noganai nahapeꞋ tep anama nafeꞋma wenif wenifi nowaꞋ buk deiꞋ atef sowambon luꞋunai nakotoꞋma etap , aon alipunai nataga nandamboma alialina siꞋi lowaf alinai apinai . EaꞋ aon owambunai nataga akwahina hiꞋalana siꞋi esimbel .
58011035	Violence	Anom amam magaꞋi motanima mohafel wapotiꞋ , mamasas amamuwai watolom waoꞋwam . Enis epes sandaꞋ kalabus eaꞋ esis naumbih sahambombaga alop asasinai endilisi , felefeleꞋma seagaꞋ . IꞋi esis sila basef asasimi , nambimb sokwahis sefeꞋ wafifis . OwaꞋ , esis ina saila basef asasimi , owaꞋ . Esis ukup mapoma anona nemaf sotanima sohafel hiꞋagif sofaꞋ ambal namunai , naꞋama andeandeꞋ endilisi .
44016037	Violence	EaꞋ Pol naꞋipa amam plisman naꞋi , “ AfaꞋ biafa Romufai , amam ina mandaꞋ kotimafa andeandeꞋma miti anona waf aonai ma afaꞋ biafa , owaꞋ . Amam mahafa etina naep esis amam nematawai . Ea motofa afaꞋ ofeꞋ ? OwaꞋ ! Amam ataꞋ mifiꞋi moꞋwafa uwis andeꞋ . ”
45013009	Recommendation	ApeꞋ mogawa miꞋuli anama naꞋiam naꞋama naꞋi , “ IneꞋ owaꞋ nehambombaga waf dasoꞋamainai eaꞋ owaꞋ neha enis amam nematawa sogaꞋ , owaꞋ nokowalef , eaꞋ ina kowalena ma amamaga enis epesi , owaꞋ . ” MiꞋuli anama naloma miꞋuli hianai napani wapotiꞋ , ofagena anama atona naꞋi naꞋama naꞋi , “ IneꞋ okom ninila enis epes naꞋama etin siꞋi ipeꞋ ukup mapoma ipeꞋ etipa . ”
62003003	Faith	Emi egafis sape sohafa Anan nufiꞋi , esis sape sandondombam opalef asasimi laꞋelaꞋef ma sope boꞋwes andeandeꞋ siꞋi Krais nape .
45007022	Faith	Okom atona aeꞋanai deiꞋ nainaila endilisi miꞋuli anama God fowaꞋ nasoꞋ Mosesanai andanifamana .
50004004	Recommendation	LaꞋelaꞋef ipeꞋ pendanifel ma Dembinai . AeꞋ aꞋiam wapotiꞋ , ipeꞋ pendanifamana .
66001012	Description	EaꞋ aeꞋ andamboma aꞋi iti anama naꞋipa aeꞋi . EaꞋ ati lamifah 7-peleim matoma gol 7-peleim .
58003018	Sin	God naꞋi enis epes naꞋi basef endilisimi atom laꞋifimi ma esis ina sefeꞋ suwis sopoma nomaꞋw solomana . NaꞋi emi egafis ? Anan naꞋi amama atom .
43010008	Sin	Amam fowaꞋ mumafi sipsipi , amam hiami mandaꞋ wali eaꞋ sipsip ina mameꞋ maguf amamumi , owaꞋ .
60002018	Recommendation	IpeꞋ pandaꞋ maola enis epesi pefeꞋ owina dembemi amama ipeꞋimi ma maol hianai . IpeꞋ pemeꞋam eaꞋ umbamehepamam pefela agof amamumi . IpeꞋ ina pendaꞋam naꞋama ma amam buꞋwami mandaꞋ waf soꞋumbilinai atom , owaꞋ . PendaꞋam naꞋama ma anom mandaꞋ waf aonai wapotiꞋ .
44006013	Description	EaꞋ sandaꞋ anom amam maitu ma mambasoꞋmana ma anom basef basoꞋmaimi . Amam amama maꞋi , “ LaꞋelaꞋef aman anama naꞋi basef awami ma ipat luꞋunai Godi naloma miꞋuli fowaꞋ gani God naꞋipa Mosesanai .
47005018	Faith	God atona ofagonama waf anama epes sataga dambais . FowaꞋ apeꞋ ataꞋ mape naumbih malomana , eaꞋ Krais nataga nandaꞋapa mape opalef etifim maloma God . EaꞋ God naseꞋafa maol anama ma wigiambama anona ondaꞋ esis naumbih ananisi sotaga opalef etifim solomana .
59005010	Recommendation	Sahin owan aeꞋipei , ipeꞋ ukup mopoma amam profet fowaꞋ mawalipasa basef Godi ma agel Dembinai . Amam opalef awanem maitu laꞋifima nimanimi luꞋwami matagamami .
44002021	Faith	Nemaf anama ataꞋ owaꞋ neataga emi egafis sofala agel Dembinai , nofaꞋas sotanimani . ’ ”
66007012	Faith	Amam maꞋiam naꞋama maꞋi , “ Endilisi ! ApeꞋ mandanifel endilisi ma God apeꞋinai mafela agel ananinai luꞋuna ! Anan Dembinai ofagonama howalagon . Anan nomonas hiami buꞋwami mapaina eaꞋ apeꞋ manifelona mafela agel ananinai ! Anan pepel hiamunai endilisi ! Pepel luꞋunai napoma Anan ! Amama hiami ananimi atom laꞋelaꞋef . Endilisi ! ”
60003003	Recommendation	IpeꞋ ina pendefaloꞋma sosaf naninani alop atopanai ma mondaꞋ ipeꞋ piti boꞋopa siꞋi pefaloꞋma balagah ipeꞋimi , owaꞋ . IpeꞋ ina pefaloꞋ endilisi sosaf atona wafinai siꞋi ombahigis maim buꞋwami o gol mondaꞋ gambigambis o luwaguf sosaf buꞋunai nailami ma hiesi sitilipa buꞋupei , owaꞋ . Hapaimi .
55001008	Faith	IneꞋ owaꞋ ambal aona niꞋipasa basef Dembinai apaꞋinai , owaꞋ . EaꞋ ina ambal aona ma aeꞋ wapotiꞋ , owaꞋ . AeꞋ andaꞋ maola Dembinai deiꞋ andaꞋ kalabus . IneꞋ nefaꞋ pepel Godi ma netaga laꞋifina nefaꞋ nimanimi nelome owalapa basef buꞋwami Ananimi .
43017019	Description	IneꞋ nigiambame epe ineꞋiwei atowe ma igiambama esis wapotiꞋ sotaga boꞋwes andeandeꞋ ineꞋisi etis .
66003002	Recommendation	IpeꞋ hafel pekwaha paꞋoh pandondoꞋah ! Waf hianai aonai ipeꞋ pandaꞋanai ataꞋ napaipa laꞋelaꞋef naꞋi nehepa pegaꞋ . EaꞋ anona waf buꞋunai kwaieꞋuna ipeꞋ pendaꞋana notaga laꞋifina nape . DeiꞋ main ? Waf hianai ipeꞋ pandaꞋanai , AeꞋ ina ati anona ataꞋ boꞋona ma naep Ahalome Godi , owaꞋ .
66016004	Description	EaꞋ ensel anama nafeꞋma wenifi nakoloꞋwa dis ananimi embel walemb luꞋwami maloma anama embel motah mahagofowa . Embel amama hiami mandamboma mataga esimbel .
45005002	Faith	Anan atona eafa apeꞋ mombaleꞋefana mope nomona okom Godi nainaila apeꞋ endilisi nandahomapa nefaꞋapai deiꞋ mape andeandeꞋ . ApeꞋ mogawa endilisi mape mohafa anona nemaf God nofaꞋapa mope molomana miti nafifili Ananinai . BaleꞋef anama nandaꞋapa mandanifel ma amama .
49005005	Sin	IpeꞋ pegawa ma emi egafis sandaꞋ waf aonai soꞋa waolanai , o emi egafis ukup awami kowalasa amamaga enis epesi siꞋi saila god basoꞋomunai , epes isima ina anona nemaf suwis wambota Godi naloma Kraisi , owaꞋ .
58011008	Faith	Nemaf anama God nofala Abraham nakwaha wambel ananinai nafeꞋ etap God naꞋi neaseꞋanagoma eaꞋ anan nembaleꞋefana . Amama atom naila basef Godi nafeꞋ . Anan ina nagawa anama neafeꞋma , owaꞋ . EaꞋ anan nembaleꞋefana deiꞋ nafeꞋ .
49005018	Recommendation	EaꞋ ipeꞋ ina peaꞋ embel laꞋifimi pehaga pegaol , owaꞋ . Waf anama nahambombaga ipeꞋ . IpeꞋ ahoꞋma Ambal BuꞋunai Godi nopaipa siꞋipa .
61002002	Sin	Amam mandaꞋam naꞋama nambimb enis amam nematawa hiesi sila waf naninani aonai amam mandaꞋanai . EaꞋ enis siti waf aonai amam mambasoꞋami mandaꞋanai eaꞋ sosambala basef buꞋwami siꞋi basef awami atoma waf buꞋunai endilisi Godi .
49002018	Faith	Lagel Kraisi atona apeꞋ epes hiesi mape wambotagw biam mape eaf alihina mafeꞋma Ahalomapa Goda Ambal BuꞋunai Ananinai atona .
