62003016	Faith	Yesu diiḳ loḳ yah hil bed in bë doḳ vu hil , lob hil araḳ ahëvingsën anon degwa ni raḳ sënë . Om yiḳ hil geving . Hil dahun hil badoḳ vu arid lo nabë saga , genabë hil nadiiḳ og yiḳ ggovek .
43013001	Grace	Alam Yuda hir Buk-vabuung-ggöksën-yi yö nahën geYesu raḳ ni bë buk dus raḳ ggovek ya bë gevuu dob sënë genah vu Ama . Ahë neving yö yi alam sën denedo dob sënë vu muġinsën rot meya verup loḳ buk sën diiḳ lo .
58003017	Sin	Log maḳ Anutu ahë sengën vu alam tena yoh vu nġebek mehödahis luu-a ? Gaḳ yiḳ alam sën denevonġ nġaa nipaya lob denediiḳ benij hel to neggëp aggatata loḳ nyëġ-yumeris lo .
60001014	Recommendation	Ham gwevonġ nabë sën hurmahen denebë nengaj vu ġaġek medenesepa loḳ lo . Wirek og ham kwamin ma , om sën ham medo nesepa loḳ aggata malanon-yi . Gaḳ gwëbeng sënë og ham su sepa doḳ nah gökin .
45011032	Grace	In Anutu vuu mehönon pin ya bedenedo los hir nġaa nipaya medeġinengin sir in bë mëm rëḳ gevonġ yi ġaġek kwa vonġinsën noh vu sir pin .
66006006	Description	Lob sa hanġo ġaġek ti yam loḳ nġaa lubeluu sën denedo malaj-tumsën agi vuheng benër bë , “ Ġebaġo alam hir huk jaḳ nos yö meris mu . Gwevonġ nos wit dëg mahen teka sën noh vu buk timu lo doḳ nah hir huk buk timu yi . Log gwevonġ nos barli dëg mahen teka löö mu doḳ nah hir huk buk timu yi . Rëḳ mu su ġebasap wël sën denevesi nos raḳ lo los wain ! ”
59004010	Recommendation	Ham dahun ham beġurek Anutu babu og mëm Anutu rëḳ geḳo ham jaḳ .
44017031	Grace	Log yö ggooin buk ti raḳ vorot in bë genġo mehönon pin hir ġaġek mebo nyëvewen vu sir niröp . Lob yö ggooin mehöti raḳ in huk sagi , gevonġ yi mekedi raḳ yah vu bedub in bë tato vu hil nabë yiḳ mehö lo sagi . ”
43019002	Description	Gemëm alam-beġö-yi detahu mehö-yurëmeḳ raḳ yi . Bededuu aggis niggin ggin tahu alam-los-bengöj hir madub gedetunġ raḳ yu , log deröp tob mala saġap loḳ yi ,
54005014	Recommendation	Nebë sënë om sa bë avëh alov sën nahën navij mewis lo , og dejaḳ reggaj nah in degeḳo naluj meyö degeġin doḳ hir begganġ . Yiḳ degevonġ nabë sënë in Mehö sën nesis beġö vu hil lo su natöḳ vu ġaġek nipaya ti menanër jaḳ hil .
43014011	Faith	Ham gwevonġ geving sa ġaġek sënë nabë sa nado loḳ Amaġ , gAmaġ nedo loḳ sa ! Bë nama , og ham kwamin bo huk pin sën sa nehevonġ lo , lom ham gwevonġ geving saga .
66020014	Violence	Lob të alam malaj-masën-yi los alam sën denedo loḳ Nyëġ Nipaya lo luḳ ya nġaggee böpata sën nengwah medo netum loḳ lo . Nġaggee böpata sën nengwah medo netum loḳ agi , og yiḳ diiḳsën sën netu luu lo .
58009026	Description	Bë gevonġ beron nġahiseḳë , og rëḳ geḳo ḳerus beron nġahiseḳë rot gëp sën Anutu tunġ dob lo benam berup doḳ sën gwëbeng agi . Rëḳ mu ma . Gemëm gwëbeng dus raḳ bë dob nama na , lob Kerisi yiḳ luḳ yam dob beron timu in bë getunġ yi natu seriveng vu Anutu in kevoh hil nġaa nipaya na .
44013018	Description	Lob jom yi ahon loḳ nyëġ-yumeris geneġin sir yoh vu ta mehödahis luu .
46011033	Recommendation	Nebë saga om arig lo , nabë ham ngup ham in gwa Pasa , og ham gweġin ham vahi rë , loḳ mëm ham gwa doḳ ti .
66006012	Violence	Log Sipsip Nalu puvin ḳele niḳegwi sën netu nemadvahi-bevidek-ti lo , lob sa malaġ yah loḳ sa halë gejemapi böpata ggee raḳ dob . Log hes ggërin yi bemalaḳenu raḳ nebë sën tob veriik . Log kwev mala ḳöḳ loḳ los dahis nebë hil nid ḳöḳ .
58011035	Violence	Gavëh la , og naluj nediiḳ rëḳ ma gedenekedi raḳ yah ggökin bedeneḳo sir vu diiḳsën yom . Galam vahi og alam nij paya denejom sir ahon medenevasap navij in bë gesanġ böpata medenadiiḳ . In nabë degeruu demij vu Anutu , og rëḳ alam nij paya dedëëin sir medena . Rëḳ ma gekwaj nevo bë rëḳ dekedi jaḳ nah gökin gëp bedub vu tamusën , bedemedo malaj-tumsën nivesa rot , om denejom sir ahon .
44016037	Violence	Rëḳ Paulus nër vu sir bë , “ Aluu alam Rom , rëḳ alu su hevonġ nġaa nipaya ti in bë degetunġ aluu duḳ na ḳarabus rë . Gaḳ yö desis aluu meris mu raḳ alam pin malaj gedetunġ aluu yam ḳarabus . Log gwëbeng maḳ bë degetii aluu vunsën geto mena ? Ma rot ! Yö denam medegeli aluu geto menah dobnë . ”
45013009	Recommendation	In Horek nër nebë sënë bë , “ Su ġeġodeḳ mehö ngwë venëj los reggaj . Su ġengis mehönon medenadiiḳ . Su ġeġodeḳ . Su ayom nevu nevu in mehö ngwë hir nġaa . ” Horek sënë gevahi sën neggëp lo , og yiḳ pin degwaj timu sënë nebë , “ Ahëm geving alam sën denedo dus vu honġ lo nabë sën nġo ahëm neving honġ . ”
62003003	Faith	Log alam pin sën denevo kwaj in ġaġek sagi bë anon jaḳ lo , og yö deneġin sir bedenevonġin bë denatu mehönon nijvesa rot nabë sën mehö nivesa Kerisi .
45007022	Faith	Yönon , sahëġ neving Anutu yi horek panġsën loḳ sayoġ .
50004004	Recommendation	Ham kwamin vesa in Mehöböp jaḳ buk pin , gesaḳ nanër gökin nabë ham pasanġ kwamin vesa rot .
66001012	Description	Lob sehërin yah in bë ġalë mehö sën nenër ġaġek vu sa agi , loḳ tum sa halë ram sën desemu raḳ goor lo nemadvahi-bevidek-luu medo netum .
58003018	Sin	Log maḳ Anutu nër vu alam tena genër yönon venuh bë su rëḳ dedoḳ na yi nyëġ-sewahsën-yi rë ? Gaḳ yiḳ alam Israel sën dekeyëh yi ġaġek wirek lo .
43010008	Sin	Alam pin sën demuġin meyam denër bë Anutu vonġ sir yam lo , og sir alam-hodeḳ-ata los beġö-yi . Rëḳ sipsip su denġo ayej rë .
60002018	Recommendation	Ham sën hur lo , ham ġöneng in alam sën denebaġo ham netu hir nġaa meris medeneġin ham lo , beham ġurek babuj in nġaa pin . Ham su ġurek alamin sën nijvesa los malaj yes lo mu babuj . Gaḳ yiḳ ham ġurek alamin sën denevonġ nij paya vu ham lo babuj geving .
44006013	Description	Log devarah mehö la in bë denanër ġaġek kuungsën jaḳ yi lom denër bë , “ Mehö saga nenër ġaġek nipaya raḳ dub-vabuung-böp sënë , geraḳ Moses yi horek .
47005018	Faith	Anutu yö timu vonġ nġaa pin sënë , log vonġ Kerisi yam in bë gevonġ mamer vu hil , loḳ mëm vo huk-mamer-yi sënë loḳ yam hil nemad ving .
59005010	Recommendation	Arig lo , ham kwamin bo alam sën denenër Anutu yi ġaġek ranġah wirek lo rë ! Maggin töḳ vu sir rot , rëḳ denejom sir ahon medenedo , om ham sepa doḳ vahaj megwevonġ nabë sir .
44002021	Faith	Log alam sën detahi ya vu Mehöböp lo pin , og rëḳ Anutu geḳo sir nah vu yi . ” ’
66007012	Faith	medenenër bë : “ Yönon rot ! Hil ġaḳo hil Anutu arë jaḳ , behil nanër niwëëk los arë böpata ranġah ! Kwa nivesa pin neggëp vu yi , lob hil kwad vesa vu yi behaḳo arë raḳ ! Arë böpata rot geyi Mehö niwëëk ata , genġaa pin sënë yö neggëp vu yi degwata los degwata ! Yönon rot ! ”
60003003	Recommendation	Ham su buneḳ vu navimin , geham su bii yumin viis , geham su buneḳ vu navimin jaḳ ḳupeḳ nivesa vesa , geham su jöp tob malanġeri aggagga in nabë alam degelë ham .
55001008	Faith	Om su nim namum in hil Mehöböp beġeġöneng in sën ġenanër yi ġaġek ranġah lo . Gesu nim namum in sën seyam nado loḳ ḳarabus in yi mehö sa agi . Gaḳ mëm gweḳo niwëëk vu Anutu bekwerë maggin jaḳ Bengö Nivesa geving sa .
43017019	Description	Sa dahun sa besetu honġ hur niröp in bë sedoḳ vu sir bedejaḳ ġaġek anon ni venuh medenatu honġ hur niröp nabë saga geving .
66003002	Recommendation	Om kwedi jaḳ bemalam natum ! Honġ aggata pin sën nahën neggëp bevonġin nadiiḳ na lo , og ġebo ġadu doḳ . In nġaa pin sën ġenevonġ lo , og sa su halë ti meneggëp niröp rot vu sa Anutu mala rë .
66016004	Description	Log angër netu löö keseh yi yi luḳ ya bël ata pin los bël veyë pin . Lob sir pin ḳöḳ raḳ nebë mehönon nij ḳöḳ .
45005002	Faith	Hil ayod neya timu vu yi , lom sën gwëbeng og Anutu nelë hil nivesa gehil kwad vesa rot , in hil araḳ ni bë rëḳ geḳo hil nah yi nyëġ mebo semusën nivesa vesa pin vu hil .
49005005	Sin	In ham raḳ ni ggovek bë mehö sën neggodeḳ avëh avö , gemehö sën nevonġ nġaa ningöhek , gemehö sën ahë neving baggëb benevonġ jeggin jeggin lo , sënë nebë nesepa loḳ nġaa kuungsën wirek hen nebë jepö los nyëġ ġebus beḳo arëj raḳ , og alam nebë sënë su deyoh vu bë dedoḳ na Kerisi luho Anutu hir nyëġ rë .
