62003003	Faith	Yɨbaai sai tewaanyai kɨrɨgisa'naya kunei mwaarɨgabaaimbɨ' a'mwe kajaijai sagwarɨna sara yemwaarɨgai Kɨraajɨtɨyarɨna tewaanyai yɨma'nɨbanɨgalyɨ .
45008001	Description	Sarebɨdaa'nyɨ yɨ tagaasagaa' Kɨraajɨtɨyai Jisaasɨrɨ wɨramwaaigasaraabɨna yagaala yawɨbwata'ne sɨdata'ne mwaryɨ' .
43003035	Faith	Kawaarɨbaangarɨna Kanɨmaangarɨ tewaanya wɨbu'nanda yɨraaya yanda tɨragɨnyajɨ wɨyajɨ mwangɨna yanda wɨdɨna “ Wɨya tɨmaremwaara ! ” wɨdagarɨna .
45003016	Sin	Kayaaga yɨgalagyɨ'nera wɨna yadɨbɨ' Taanginya kwaraarya wɨjaayɨ'nera wondɨbɨsare .
62003001	Grace	Yɨdaanyi ! Nɨmwai nemɨnyɨne kare naanga wimagelyɨ . “ ‘ Nɨmɨre kwaimɨraabyara , ’ dɨma ! ” taga Kɨraajɨtɨyarɨ lɨmwandaanyainaabɨna kare naanga windeine . “ Godɨyainyɨre kwaimɨraabyarera , ” tage' nebulasɨ . Kamɨre kwaimɨraabyainera . A'mwe Kwaagebagɨyabwinera Kɨraajɨtɨyarɨna myabwɨresabɨna “ Kamɨre kwaimɨraabyarera , ” maneyabwɨribaigya' .
62005011	Grace	Salɨguragya taresɨ . Godɨyai wɨyagaa' wɨyagaa'ne kaala'nebwi nejaabagasɨ . Kaala'ne saburɨ kaabɨla' Kawaarɨbaangarɨ wɨrawɨwarɨga .
62005012	Faith	Sarebɨdaa'nyɨ Kawaarɨbaangei kɨnɨnnɨgei kaalya'ne sabwi kɨnɨnnɨgelyɨ . Godɨyale Kawaarɨbaangai maayai kaala'ne sabwi maayalyɨ .
45008007	Sin	Sarebɨ kɨraagejɨgɨya yabwɨta sa' sɨmunyangɨ maremwaarajara Godɨyale yɨgamaangera yɨma'nɨmwaasare . Kɨraagejɨgɨya sɨmunya' Gotɨyarɨna yɨgamaangesɨ . Sare' tare'nesɨ . Sagɨrɨ' Godɨyale Kɨmwɨnyabɨ wɨra'nate' mɨ' . Tare'nesɨ . Yɨ nabaai sagɨrɨ' sara yɨnɨga yanne' mɨ' .
43003001	Description	Sudaaya pwara Perɨjigɨmwɨnya yandɨbɨ' mwaarɨna yebe pwai Nikodimaajai wo'nɨgai Perɨjiyai mwaarɨna yagalyɨ . Sai a'mwe naangai Sudaayaraabɨ maremwaaindei mwaaragalyɨ .
45003013	Sin	Taarɨsabɨdaa'nyɨ kɨrebudɨrɨnyabɨ newinɨbanɨga wɨdandɨbɨsare . Taarɨsasɨ kwaajɨ yagaala wɨdandɨbɨsare . Naawɨnaanyale kwaamɨnya' a'mweraabɨ tamagandebaaimbɨ' Yagaala nabinabinya kayaaga yɨgalya'ne wɨdandɨbɨsare .
62001006	Sin	Sare'na sɨgɨnyabɨ kayaa'na mwaaindaa kwaajɨ taaja' “ Sagwaryɨ abaaijɨmunya ye'mwannamwaaigeinyɨ , ” kwaajɨ yagaala tandaa yagaala nebwina sa'neburɨ myɨbaigo .
43003016	Grace	Sare' tare'nesɨ . Kwaaga tabagɨyainaabɨna Godɨyale kare naanga kwia' Godɨyai nemɨnyɨna kawaarɨbaanga yɨmberɨ nejaabagalyɨ . “ Kajaijai sagwarɨ wɨlɨmwagarajɨ myɨwawanna ! Aawa . Kaala wɨyagaa'nebwi maarana ! ” taga nejaabagalyɨ .
58001009	Grace	Kɨmɨnyɨ yɨda'maraanga sabwina tewaanya kɨbu'nandeiginyɨ . Kɨmwɨnyangɨ kalajegɨbaryabwina sɨmɨlɨga kwimwaarɨgeiginyɨ . Mɨdɨnɨnyabɨdaa'nyɨ Godɨyainyɨ kɨmɨre Godɨyainyɨ yɨrewelɨya' kɨdɨngeiginyɨ . Yɨ welɨya taja' kɨmɨnyɨ yɨraaya kyɨgalageiginyɨ . Sa'mwera yɨbaigɨnyabaaimbɨ' yɨraaya yɨbaigatara mɨ' . ”
45003009	Sin	Yɨ kadatarebɨnyaga ! Nemɨ Sudaayaina a'mwe pwaraabɨ wabɨlabaanneina tɨgaga ! Aawa nebulyasɨ . Sare' tare'nesɨ . Nemɨ sɨdasa'na tɨbi'na tɨmwo “ Yɨ wɨyaina wagɨlyabɨ kwaagemwɨ mwaaigoinera Sudaayainajɨ Anga Pimaginya ( Kɨrikɨya ) kwarajɨ . ”
45008013	Faith	Sare' tare'nesɨ . Semɨ kɨraagejɨgɨya yabwɨsangɨna mwaaimbɨja' yɨ semɨ yune naanga tɨbaryɨra . Kɨrɨ' Kuryale tɨragɨnyabɨ semɨ kɨraagejɨgɨya yabwɨsa ya tamagɨpɨja' yɨ kaala tɨmwaaryindelalyɨ .
43001029	Faith	Mwanyɨgaa' Sonɨ mwaaraga Jisaasi pagerɨ tɨnya wanganaasɨna yaga a'mweraabɨ wɨdɨna “ Yɨdaanyi ! Tajai Godɨyalei Sipɨjipɨya tɨmwɨnyara ! Kayaa'nayanna a'mwera sipɨjipɨyarɨ lamɨna yandɨbɨ' kwaraanyaba Godɨyarɨna tɨga nasɨ'na yandebaaimbɨ' sai Kwaagebagɨ mwaaryainaabɨre kayaa'nayanna marasɨsa'na paradelyɨ .
62005010	Faith	Godɨyale Kawaarɨbaangarɨ lɨmwandei kamɨre sɨmunyabɨ salɨguragya sa' wɨwarɨgalyɨ . Godɨyarɨne' malɨmwagandei tandelyɨ “ Godɨyai kwaajɨ yagaala tandelyɨ . ” Godɨyai Kawaarɨbaangarɨna “ Nɨmɨnyɨdaa'nyalyɨ , ” salɨguragya' malɨmwagande'na tandelyɨ “ Kwaajɨ yagaala tandelyɨ . ”
45001016	Faith	Yo , sare' tare'nesɨ . Nɨmɨ yagaala tewaanyabɨna wagɨla manyɨbwa'nyandeinyɨ . Sare' tare'nesɨ . Yagaala tewaanya sa' kajarajara lɨmwagapɨjaraabɨ Godɨyai wɨbadaigasamaarya'ne sa' Godɨyare tɨragɨnya tɨ'nagesɨ . Tɨragɨnya Sudaayaraabɨdaa'nyɨ nabaai Sudaayara mamwaaryɨgasaraabɨjɨ wɨbadaigasamaarya'nesɨ .
45001017	Faith	Sare' Godɨyare pugwɨyabɨ tara tɨnɨgabaaimbɨ'nanyɨ , “ Pwai Godɨyarɨ lɨmwagate sarerɨna ‘ Yɨda'maraangerɨ wɨmwaaigɨmwa , ’ tojɨyai wɨyagaa' kaala mwaaradelyɨ . ”
45003025	Grace	Sɨnyamwɨ Gotɨyai Kɨraajɨtɨyarɨ tagɨlagagei paraga kamɨre tawe' a'mweraabɨre wagɨla sa' mumbya'ne' waraabagesɨ . Gotɨyarɨ a'mweraabɨre wagɨlyabwina sɨnya tɨga wɨdatebulyɨ . Kɨraajɨtɨyarɨ lɨmwabɨjaraabɨna sɨnya tɨga sabwi mumbamaarasɨ'nya'nei paragelyɨ . Yɨ nabaai sasare saburɨ Godɨyai “ Nɨmɨ yɨda'maraangeinyɨ yɨda'na yandɨnyainyɨ , ” neyɨbwarɨdaakwagebulyɨ . Sare' tarebɨnyɨ . Kɨgaa' Godɨyai kwaamu' kabe yemwaainda a'mweraabɨre kayaa'nayanna yeta sabwina wanganagɨna .
45008009	Faith	Semɨ kɨraagejɨgɨyangɨ mamwaaryɨga' . Aawa . Godɨyale Kurya Tewaanyai semɨnyɨ wɨrayɨnggɨmwaaindori Kurya Tewaanyarɨ wɨramwaaigasalalyɨ . Nabaai , yɨ pwai kwai Kɨraajɨtɨyale Kurya Tewaanyai maayai a'mwe sai Kɨraajɨtɨyalei mɨ' .
62005009	Faith	A'mwera salɨguragɨpɨja' “ Nebulasɨ , ” tandaanyɨ . Yɨdaanyi ! Godɨyai salɨguragya' a'mweraabɨrebɨ wɨwabɨlabɨgasɨ . Sarebɨdaa'nyɨ Kawaarɨbaangarɨna Godɨyai nejalɨguragande' nebulasɨ . Godɨyale salɨguragya tare'nanyɨ . Jisaasi Nyɨbwaarɨbaangalyɨ .
43003033	Faith	Pwai kamɨre salɨguragya' taapɨna yage' yɨ “ Gotɨyai nebula'nayai ! ” tɨragɨnna tɨna ya' .
62001007	Faith	Aawa . Paagebɨ tewaanna mwaaindebaaimbɨ' paagebɨ tewaanna mwaaraaja'na Kɨraajɨtɨyale pwarajɨ abaaijɨmunya se'mwannamwaaigo . Yɨbaai tewaanna mwaaraaja'na Godɨyale Kawaarɨbaangai Jisaasɨle tawebɨ nemɨre kayaa'naya wɨyabwi nemaarasɨ'nanda tawe sagɨrɨ' kɨrɨga neduimwagasɨ'nade'nanyɨ .
58001008	Faith	Kɨrɨ' Kabwaalɨbaangerɨna tara ta' “ Godɨyaigi , wɨyagaa' wɨyagaa'ne kingɨnamwaaryɨsabɨ tɨmaremwaaideiginyɨ . Kɨmɨre a'mweraabɨ kingɨyɨsarɨsɨ yɨda'nanyabwina yawɨbwaramaremwaaindɨnyaiginyɨ .
62001005	Grace	Yagaala ta' Kɨraajɨtɨyai kaneda' kadɨga wɨ'nona yɨnggɨdɨbaigo . Sa' taresɨ . Godɨyai paagebɨ aaya kaabɨlalyɨ . Sagwarɨ sɨgɨnya wabe aane pɨrɨ' kɨrɨ' mwɨwarɨgalyɨ .
45008014	Faith	Sare' tare'nesɨ . Godɨyale Kurya Tewaanyai kajarajaraabɨ wibwarɨdaakwɨbanɨgera yɨ sagwara Godɨyale kabwaalɨbaangere .
45008017	Faith	Nabaai Godɨyale kwaimɨraayaina mwaraaja' Nɨmwai sare wɨya tewaanya maraadeinera . Pɨrɨ' taresɨ . Godɨyale wɨya tewaanya maraadeinera . Pɨrɨ' taresɨ . “ Kɨraajɨtɨyalyɨ paaga tɨragɨnya' maraana ! ” tawaajɨ Kɨraajɨtɨyalyɨ taanginya ye'mwannamaraaja' Kɨraajɨtɨyai wɨya tewaanya maarade ye'mwannamaraadeinera .
45008010	Faith	Nabaai Kɨraajɨtɨyai semɨnyɨ wɨrayɨnggɨmwaarajai yɨ pɨrɨ' taresɨ . Kayaa'nayabwine'na semɨre kɨraagejɨ' paradejɨgɨra . Yɨ pɨrɨ' taresɨ . Semɨnyɨna Godɨyai “ Yɨda'maraangelai nɨmɨrelalyɨ , ” mena yɨnggɨdage'na Kuryai kaala mena yɨnggɨmwaaigagelalyɨ .
45008003	Sin	Yɨ sare' tare'nesɨ . A'mweraabɨre kɨraagejɨgɨya yabwɨta sabɨna kɨmwɨnyabwi yɨ'neina waryaanyaina mwaaigo'na Kɨmwɨnyabwi kayaa'nayaburɨ padaigasamaa'na myɨ neyannebulyɨra . Sara myɨ yande' Godɨyai sara yagesɨ . Godɨyai kamnya Kabwaalɨbaangerɨ maryasaabagelyɨ . Sarei a'mwe kayaa'nayaimbɨ' kɨraa'nɨgei yɨma'nagelyɨ . Kamɨ a'mweraabɨre kayaa'naya pwaramarasɨ'nyɨ'nei waraabagelyɨ . Yɨ a'mweraabɨ kayaa'nayabwi wɨrarɨgeburɨ Godɨyai sɨda'na kya' Kɨraajɨtɨyai a'mweraabɨneba kayaa'nayanne tɨbɨgɨta'na paragelyɨ .
45003012	Sin	Yɨ wɨyara Godɨyarɨ yagarya'ma'mwaasare . Wɨyara yɨragureba waryaanyara yɨma'nɨmwaasare . Nabwɨ'nyabwi yande aane pwai mɨ' . Sasarei aane pwai kwai mamwaaryɨ' .
62005013	Faith	Yagaala taja yɨnggidawasɨmaaba . Godɨyale Kawaarɨbaangarɨ lɨmwandɨbɨsalabi , “ ‘ Wɨyagaa' wɨyagaa'ne kaala'ne sabwi kɨnɨnnɨgeine , ’ tɨpɨga ! ” tena yɨnggidawasɨmaaba .
45008011	Grace	Godɨyai Jisaasɨrɨ painɨgeraabyamwɨ yɨdɨgaabagere Kuryai semɨnyɨ wɨrayɨnggɨmwaaindanari Kɨraajɨtɨyai Jisaasɨrɨ paryarɨ yɨdɨgaabagei semɨ parapɨjɨyagaa' semɨre kɨraagejɨgɨ kaala yɨnggɨjaabadelyɨ . Kuryai semɨnyɨ wɨrayɨnggɨmwaaindebɨ kɨraagejɨgɨ kaala yɨnggɨjaabadelyɨ .
45008016	Faith	Kuryai kamɨ sagwai nemɨre kuryarajɨ nemɨ Kɨraajɨtɨyarɨ lɨmwandaanyainaabɨna tara salɨgurakɨbanɨ' “ Gotɨyale kwaimɨraayalalyɨra . ”
45003027	Faith	Sarebɨdaa'nyɨ Godɨyai “ Yɨda'maraangelalyɨ , ” nedage'na yɨ nagarya' a'mweraabɨne yebya makyɨrya'nebwi kaba warɨga ! Yɨ wana aawaawa . Nagarya sarɨ' kaanya mena ligɨ'nɨgesɨ . Nagarya tajarɨgɨ perɨ' tagarigɨ'narɨ' ? Godɨyale Kɨmwɨnyaburɨ mɨdɨnya sabɨ tɨgaga ? Aawa . Sabɨna mɨ' . Aawa . Kɨraajɨtɨyarɨ lɨmwanga saburɨ sagɨrɨ' nagarya sarɨgɨ kalalɨmwamanɨ' .
43013034	Recommendation	Yagaaigɨmwɨnya mudɨga' yɨnggɨjaabaiga . Sɨnggya'mweraabɨna tewaanya yɨnggɨbu'nana ! Nɨmɨnyɨ semɨnyɨna tewaanya nyɨbu'nandebaaimbɨ' semɨnyɨ sɨnggya'mweraaabɨna tewaanya yɨnggɨbu'nana !
