text,actual_category,predicted_category,confidence
"Değişim, yeni genetik farklılık oluşturur ve seçilim, bunu ifade edilen farklılık havuzundan kaldırır.",science/technology,health,0.4987391531467438
"Fisyon bombası, birçok proton ve nötrona sahip bir atom çekirdeğini bir araya getirmek için enerji alması ilkesine göre çalışır.",science/technology,science/technology,0.7095386981964111
"Çekirdek, nötronlar ve protonlar olmak üzere iki parçacıktan oluşur.",science/technology,science/technology,0.5784782767295837
"Bu, yakınlaştırıcı merceklerinin sabit odak uzaklığına sahip merceklerle elde edilene benzer kalitede fotoğraflar oluşturmasına olanak sağlamaktadır.",science/technology,travel,0.6886511445045471
Onlar birçok nedenden ötürü web proxylerinden daha üstündür: Sadece http'yi değil bütün internet trafiğini yeniden yönlendirirler.,science/technology,travel,0.3559878468513489
"Etkileşimli tasarım, medya üretimi hakkındaki varsayımlarınızı yeniden değerlendirmenizi ve doğrusal olmayan bir şekilde düşünmeyi öğrenmenizi gerektirir.",science/technology,health,0.32219675183296204
"Bu yaygın bir uygulama haline geldi, ancak demir vagonların ahşap tekerleklerinde daha fazla aşınmaya neden oldu.",science/technology,travel,0.4783608615398407
Aslan sürüleri otuz civarında dişi ve yavruyla birlikte bir ila üç arasında değişen yetişkin akraba erkekten oluşur.,science/technology,travel,0.32876548171043396
"AI, bilim kurgu ile güçlü bir çağrışıma sahip olsa da, AI bir makinede davranış, öğrenme ve akıllı adaptasyonla ilgilenen bilgisayar biliminin çok önemli bir dalı oluşturur.",science/technology,science/technology,0.34382766485214233
Bu formatın görüntü oranının (en basit tam sayı oranın bulunması için on ikiye bölünür) dolayısıyla 3:2 olduğu söylenir.,science/technology,science/technology,0.3483675420284271
"Telefon araması yapabilmek için uyduyu açıkça görebilmeniz, bunun için de açık havada bulunmanız gerektiğinden uydu telefonu çoğu zaman cep telefonunun yerine geçmez.",science/technology,travel,0.5315243601799011
"Vagon yolları sadece paralel tahta kalaslardan oluşsa da, onları çeken atların o günün biraz daha bozuk yollarına göre daha yüksek hızlara ulaşmalarına ve daha büyük yükleri çekmelerine imkan vermiştir.",science/technology,travel,0.7578971982002258
"Tümü asıl halleriyle doğada keşfedilebildiği ve ilkel araçlarla göreceli olarak basit şekilde çıkarılabildiği için ilk çağlardan beri insanlar altın, gümüş ve bakır gibi temel kimyasal elementlerle ilgili bilgi sahibiydi.",science/technology,health,0.263602077960968
Tekerlek dünyayı inanılmaz şekillerde değiştirdi. Tekerleğin bizim için yaptığı en büyük şey bize çok daha kolay ve hızlı ulaşım sağlaması oldu.,science/technology,travel,0.34505778551101685
"Bu, görüntünün tüm ekranı kapladığından emin olmak için yapılır. Buna aşırı tarama denir.",science/technology,travel,0.5458182692527771
Alman denizaltılarına U-Boat denirdi. Almanlar denizaltılarını kullanma ve işletme konusunda çok iyiydiler.,science/technology,travel,0.5183631181716919
