text,actual_category,predicted_category,confidence
A mutação adiciona uma nova variação genética e a seleção a remove do agrupamento de variação expressa.,science/technology,science/technology,0.49082133173942566
A bomba de fissão funciona pautada no princípio de que é necessário energia para construir um núcleo com diversos prótons e nêutrons.,science/technology,science/technology,0.6659321188926697
O núcleo consiste de duas partículas - os nêutrons e prótons.,science/technology,science/technology,0.6772164702415466
Isso permitiu que as lentes de ampliação criassem imagens com qualidade comparável à conseguida por lentes com distância focal fixa.,science/technology,entertainment,0.5550417304039001
"Eles são superiores aos proxies da Web por vários motivos: Eles redirecionam todo o tráfego da internet, não apenas o http.",science/technology,entertainment,0.6493926644325256
O design interativo propõe que você reavalie suas suposições sobre a produção de mídia e reflita de maneira não linear.,science/technology,entertainment,0.5720333456993103
"Isso se tornou uma prática comum, mas o ferro causava mais desgaste nas rodas de madeira dos vagões.",science/technology,entertainment,0.4259636700153351
"Os bandos consistem de um a três machos adultos da mesma família, junto com até 30 fêmeas e filhotes.",science/technology,science/technology,0.39446064829826355
"Apesar de a IA tenha uma forte conotação de ficção científica, a IA forma um ramo muito importante da ciência da computação, abordando comportamento, aprendizagem e adaptação inteligente em uma máquina.",science/technology,science/technology,0.6634597182273865
"A proporção de tela desse formato (dividindo por doze para obter a menor razão entre números inteiros) é, portanto, de 3:2.",science/technology,entertainment,0.623001754283905
"Um telefone via satélite geralmente não substitui um telefone celular, já que para fazer uma chamada você precisa estar ao ar livre com vista para o satélite.",science/technology,entertainment,0.48074620962142944
"Embora os vagões consistissem apenas em pranchas paralelas de madeira, isto permitia que os cavalos os puxassem para atingir velocidades maiores e carregar cargas maiores nas estradas um pouco mais acidentadas.",science/technology,science/technology,0.29447275400161743
"Desde a antiguidade, as pessoas conhecem elementos químicos básicos como ouro, prata e cobre, porque todos podem ser descobertos na natureza na forma natural e são relativamente simples de extrair com ferramentas primitivas.",science/technology,science/technology,0.5871526002883911
A roda mudou o mundo de maneiras incríveis. A maior coisa que a roda fez por nós foi nos dar um transporte muito mais fácil e rápido.,science/technology,entertainment,0.47046372294425964
"Isso é feito para garantir que a imagem cubra a tela inteira. Isso é chamado de ""overscan"".",science/technology,entertainment,0.3209958076477051
"Os submarinos alemães eram chamados de ""U-boats"". Os alemães eram muito bons em operar e navegar os seus submarinos.",science/technology,science/technology,0.36762407422065735
"Apesar de que seu estado físico possa mudar, seu estado químico permanece o mesmo.",science/technology,health,0.4002920389175415
"A tensão de superfície acontece porque as moléculas de água na superfície são fortemente atraídas umas as outras, mais do que às moléculas de ar acima delas.",science/technology,science/technology,0.44936415553092957
"Uma das adversidade mais presentes quando tentam converter um filme para o formato de DVD é o ""overscan"".",science/technology,entertainment,0.7198898196220398
"Particularmente, alega-se que uma pessoa consegue detectar se outra pessoa está mentindo através da interpretação correta de microexpressões.",science/technology,entertainment,0.39825278520584106
O ouro pode ser trabalhado em qualquer tipo de forma. Pode até ser enrolado em pequenos formatos.,science/technology,geography,0.3647574186325073
"O sistema de IA é frequentemente usado nas áreas de economia, medicina, engenharia e militar, pois está integrado em vários aplicativos de software de computadores domésticos e videogames.",science/technology,science/technology,0.8131235837936401
"Atualmente ainda é produzido, porém o mais importante é que sua proporção foi herdada por formatos de sensores de imagem de câmera digital.",science/technology,science/technology,0.4712327718734741
A bastante abusada e frequentemente desmoralizada lei dos terceiros é uma diretriz bastante simples que fornece uma dinâmica ao mesmo tempo que mantém uma relativa ordem em uma figura.,science/technology,entertainment,0.5365327000617981
"Isso não só confirma que ao menos alguns dos dinossauros tinham penas, uma teoria que já é bem aceita, como também oferece detalhes que não são encontrados com tanta frequência em fósseis, como cores e o arranjo tridimensional.",science/technology,science/technology,0.5779016017913818
"Como a gravidade de lo afetar-me-ia? Se você estivesse na superfície de lo, teria um peso menor do que na Terra.",science/technology,science/technology,0.41868895292282104
"O NextGen é um sistema que a FAA diz que deixaria as aeronaves voarem em rotas mais curtas, economizarem milhões de galões de combustível a cada ano e reduzirem as produções de carbono.",science/technology,science/technology,0.40448883175849915
"Os dados neurobiológicos oferecem evidências físicas para uma abordagem teórica para a investigação da cognição. Portanto, estreitam a área de pesquisa e a tornam muito mais exata.",science/technology,science/technology,0.8006917238235474
"Durante o seu discurso de 2 horas, ele afirmou que ""Hoje a Apple vai reinventar o telefone. Nós vamos fazer história hoje"".",science/technology,entertainment,0.5742620825767517
A desvantagem de lentes zoom é que a complexidade focal e o número de elementos de lentes necessários para se obter alcances focais é muito maior do que para lentes fixas.,science/technology,entertainment,0.5988677144050598
"Semelhante a um controle remoto de televisão, o controlador usa dois sensores colocados perto da televisão do usuário para triangular sua posição no espaço tridimensional.",science/technology,entertainment,0.6488526463508606
. Cientistas afirmam que a plumagem superior desse animal era castanha e a parte inferior era clara ou carotenoide.,science/technology,science/technology,0.47555556893348694
"Os dois compostos reagem um com o outro para formar cristais que podem bloquear a função renal, afirmaram os pesquisadores da universidade.",science/technology,science/technology,0.4652233123779297
Isso resulta em uma resolução praticamente quatro vezes maior do que a de um negativo com medida de 35 mm (3136 mm2 contra 864).,science/technology,entertainment,0.4392198920249939
"Graças às ligações de cabo de fibra ótica sob o mar para a Europa e ao satélite de banda larga, a Groenlândia está bem conectada com 93% da população tendo acesso à Internet.",science/technology,entertainment,0.4407922625541687
"Um dos aplicativos mais importantes desta categoria é o Google Tradutor, que permite traduções off-line após o download dos dados do idioma desejado.",science/technology,science/technology,0.3522215187549591
"Tem a mesma estrutura molecular, seja um gás, líquido ou sólido.",science/technology,science/technology,0.7756963968276978
"O uso da gravação de vídeo levou a importantes descobertas na interpretação de microexpressões, movimentos faciais que duram alguns milissegundos.",science/technology,entertainment,0.42054876685142517
Os seres humanos produzem e utilizam lentes para ampliação há vários e vários anos.,science/technology,science/technology,0.6517750024795532
"Não é, de fato, somente experimentação; um experimento é um teste usado para eliminar uma das possíveis hipóteses ou mais, fazer perguntas. Fazer observações também guia uma pesquisa científica.",science/technology,science/technology,0.43268781900405884
"Eventualmente, as rodas de madeira foram substituídas por rodas de ferro. Em 1767, os primeiros trilhos totalmente de ferro foram introduzidos.",science/technology,science/technology,0.3357737064361572
"Embora a maioria dos cartões sirvam para fazer ligações para qualquer lugar, alguns se especializam em fornecer tarifas favoráveis para grupos de países específicos.",science/technology,entertainment,0.33641114830970764
A maioria dos telescópios de pesquisa modernos são instalações enormes em áreas remotas que apresentam condições atmosféricas favoráveis.,science/technology,science/technology,0.5640996098518372
